team_name,number_of_games,team_poss,opp_poss,off_adjustment_factor,def_adjustment_factor,Format,Type,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,257,Dan_Lowe,1.80952381,6.380952381,0.667,Post-Up,0.211,0.5,0.333
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,257,Dan_Lowe,1.80952381,6.380952381,0.667,Miscellaneous,0.088,0.4,
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,257,Dan_Lowe,1.80952381,6.380952381,0.667,Spot Up,0.333,0.368,0.2
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,256,Colin_Kramper,0.6,4.333333333,0.6,Hand Off,0.067,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,256,Colin_Kramper,0.6,4.333333333,0.6,Transition,0.267,0.5,0.333
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,256,Colin_Kramper,0.6,4.333333333,0.6,Miscellaneous,0.2,0,
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,256,Colin_Kramper,0.6,4.333333333,0.6,P&R Roll Man,0.067,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,255,Colin_Connelly,2.285714286,7.333333333,0.842,Miscellaneous,0.088,0.6,
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,255,Colin_Connelly,2.285714286,7.333333333,0.842,Off Screen,0.018,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,255,Colin_Connelly,2.285714286,7.333333333,0.842,Offensive Rebounds (put backs),0.088,0.8,0.5
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,255,Colin_Connelly,2.285714286,7.333333333,0.842,Isolation,0.07,0.75,0.5
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,255,Colin_Connelly,2.285714286,7.333333333,0.842,Spot Up,0.351,0.45,0.158
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,254,Cole_Hake,0.5,2.2,0.556,P&R Roll Man,0.222,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,254,Cole_Hake,0.5,2.2,0.556,Off Screen,0.111,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,254,Cole_Hake,0.5,2.2,0.556,Transition,0.111,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,254,Cole_Hake,0.5,2.2,0.556,Miscellaneous,0.111,0,
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,254,Cole_Hake,0.5,2.2,0.556,Post-Up,0.111,0,
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Isolation,0.005,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Hand Off,0.005,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Post-Up,0.199,0.884,0.514
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Off Screen,0.032,0.571,0.333
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Miscellaneous,0.111,0.542,0.4
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,253,Clay_Gerds,7.896551724,25.37931034,1.019,Spot Up,0.12,1,0.36
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,Post-Up,0.048,0.857,0.5
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,P&R Roll Man,0.003,0,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,Miscellaneous,0.082,0.625,0.5
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,Off Screen,0.096,0.643,0.261
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,Offensive Rebounds (put backs),0.034,0.8,0.333
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,P&R Ball Handler,0.124,0.806,0.458
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,252,Carter_Voelker,10.20689655,28.89655172,1.014,Isolation,0.082,0.833,0.333
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,251,Alex_Ranney,4.448275862,15.55172414,0.963,Post-Up,0.081,0.364,0.222
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,251,Alex_Ranney,4.448275862,15.55172414,0.963,Miscellaneous,0.111,0.333,0
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,251,Alex_Ranney,4.448275862,15.55172414,0.963,Isolation,0.052,0.857,0.5
UWPlatteville,29,76.31034483,77.24137931,0.926277423,0.92878972,Offensive,Weakness,251,Alex_Ranney,4.448275862,15.55172414,0.963,Off Screen,0.052,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Cut,0.25,0.778,0.4
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Spot Up,0.056,1,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Hand Off,0.014,1,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Transition,0.125,1.444,0.833
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,282,Quintin_Way,0.611111111,4.277777778,0.579,Transition,0.211,0.75,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,282,Quintin_Way,0.611111111,4.277777778,0.579,Spot Up,0.105,1,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,282,Quintin_Way,0.611111111,4.277777778,0.579,Isolation,0.158,1,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,282,Quintin_Way,0.611111111,4.277777778,0.579,Cut,0.053,2,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,281,Mike_Williams,0.75,7.625,0.324,Offensive Rebounds (put backs),0.147,0.4,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,281,Mike_Williams,0.75,7.625,0.324,Spot Up,0.265,0.444,0.143
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,281,Mike_Williams,0.75,7.625,0.324,Hand Off,0.147,0.6,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,281,Mike_Williams,0.75,7.625,0.324,Transition,0.176,0.333,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,279,John_Mcadoo,3.740740741,24.11111111,0.75,P&R Ball Handler,0.045,1,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,279,John_Mcadoo,3.740740741,24.11111111,0.75,Offensive Rebounds (put backs),0.121,0.875,0.286
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,279,John_Mcadoo,3.740740741,24.11111111,0.75,Isolation,0.023,1.667,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,279,John_Mcadoo,3.740740741,24.11111111,0.75,Transition,0.189,0.76,0.368
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,279,John_Mcadoo,3.740740741,24.11111111,0.75,Off Screen,0.008,1,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,278,Jalen_Adams,24.93103448,34.20689655,0.984,Post-Up,0.057,1.095,0.541
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,278,Jalen_Adams,24.93103448,34.20689655,0.984,Miscellaneous,0.035,1,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,278,Jalen_Adams,24.93103448,34.20689655,0.984,Transition,0.255,1.214,0.613
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,278,Jalen_Adams,24.93103448,34.20689655,0.984,Offensive Rebounds (put backs),0.105,1.299,0.617
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,277,Griffin_Lewis,0.789473684,6.736842105,0.652,Miscellaneous,0.174,0.75,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,277,Griffin_Lewis,0.789473684,6.736842105,0.652,Offensive Rebounds (put backs),0.087,2,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,277,Griffin_Lewis,0.789473684,6.736842105,0.652,Spot Up,0.304,0.714,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Transition,0.245,1.134,0.469
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,276,Eldridge_Mason,11.28571429,25.60714286,0.943,P&R Roll Man,0.033,1,0.556
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Cut,0.033,1.727,0.889
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,275,Diangelo_Carlton,3.083333333,13.625,0.747,P&R Ball Handler,0.02,1.5,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,275,Diangelo_Carlton,3.083333333,13.625,0.747,Post-Up,0.01,2,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,275,Diangelo_Carlton,3.083333333,13.625,0.747,Cut,0.061,1,0.6
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,275,Diangelo_Carlton,3.083333333,13.625,0.747,Transition,0.303,0.9,0.571
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,275,Diangelo_Carlton,3.083333333,13.625,0.747,Offensive Rebounds (put backs),0.071,1.714,0.833
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,274,Delbert_Redfield,0.705882353,3.294117647,0.364,Spot Up,0.242,0.75,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,274,Delbert_Redfield,0.705882353,3.294117647,0.364,Hand Off,0.03,3,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,273,Chase_Brocker,5.642857143,15.10714286,0.981,Hand Off,0.088,1.071,0.273
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,273,Chase_Brocker,5.642857143,15.10714286,0.981,Transition,0.195,1.258,0.647
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,273,Chase_Brocker,5.642857143,15.10714286,0.981,Spot Up,0.409,1.046,0.386
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,273,Chase_Brocker,5.642857143,15.10714286,0.981,Isolation,0.025,1,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,272,Brent_Davis,0.285714286,4.142857143,0.583,Cut,0.083,2,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,272,Brent_Davis,0.285714286,4.142857143,0.583,Transition,0.25,1.667,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,271,Blake_Siersma,2.892857143,13.03571429,1,Transition,0.136,1.091,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,271,Blake_Siersma,2.892857143,13.03571429,1,Post-Up,0.099,1.125,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,271,Blake_Siersma,2.892857143,13.03571429,1,Cut,0.383,1.194,0.619
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,270,Angus_Bennett,2.321428571,10.96428571,0.905,Transition,0.041,1.333,0.667
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,270,Angus_Bennett,2.321428571,10.96428571,0.905,Cut,0.324,1.042,0.545
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,270,Angus_Bennett,2.321428571,10.96428571,0.905,Miscellaneous,0.068,1,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,270,Angus_Bennett,2.321428571,10.96428571,0.905,Offensive Rebounds (put backs),0.27,0.95,0.533
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,269,Aaron_Washington,3.84,8.52,0.777,Spot Up,0.313,0.857,0.303
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,269,Aaron_Washington,3.84,8.52,0.777,Offensive Rebounds (put backs),0.009,3,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Strength,269,Aaron_Washington,3.84,8.52,0.777,Transition,0.295,1.061,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,283,Sirafino_Davis,2.173913043,13.95652174,0.75,P&R Roll Man,0.083,0.5,0.2
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Post-Up,0.042,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Offensive Rebounds (put backs),0.236,0.706,0.385
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,283,Sirafino_Davis,2.173913043,13.95652174,0.75,Miscellaneous,0.194,0.5,1
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,282,Quintin_Way,0.611111111,4.277777778,0.579,Hand Off,0.053,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,282,Quintin_Way,0.611111111,4.277777778,0.579,Offensive Rebounds (put backs),0.053,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,282,Quintin_Way,0.611111111,4.277777778,0.579,Miscellaneous,0.316,0.167,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,282,Quintin_Way,0.611111111,4.277777778,0.579,Off Screen,0.053,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,281,Mike_Williams,0.75,7.625,0.324,Cut,0.059,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,281,Mike_Williams,0.75,7.625,0.324,Miscellaneous,0.088,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,281,Mike_Williams,0.75,7.625,0.324,Isolation,0.029,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,281,Mike_Williams,0.75,7.625,0.324,P&R Ball Handler,0.029,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,281,Mike_Williams,0.75,7.625,0.324,Off Screen,0.059,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,279,John_Mcadoo,3.740740741,24.11111111,0.75,P&R Roll Man,0.015,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,279,John_Mcadoo,3.740740741,24.11111111,0.75,Miscellaneous,0.083,0.364,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,279,John_Mcadoo,3.740740741,24.11111111,0.75,Hand Off,0.008,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,279,John_Mcadoo,3.740740741,24.11111111,0.75,Cut,0.023,0.667,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,Hand Off,0.055,0.75,0.394
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,P&R Roll Man,0.022,0.812,0.455
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,Off Screen,0.048,0.6,0.273
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,P&R Ball Handler,0.068,0.78,0.41
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,Spot Up,0.16,0.863,0.35
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,Isolation,0.102,0.733,0.359
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,278,Jalen_Adams,24.93103448,34.20689655,0.984,Cut,0.093,0.926,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,277,Griffin_Lewis,0.789473684,6.736842105,0.652,P&R Roll Man,0.087,0.5,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,277,Griffin_Lewis,0.789473684,6.736842105,0.652,Transition,0.13,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,277,Griffin_Lewis,0.789473684,6.736842105,0.652,Cut,0.217,0.4,0.2
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Post-Up,0.042,0.857,0.417
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Miscellaneous,0.063,0.571,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Hand Off,0.072,0.792,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Offensive Rebounds (put backs),0.033,0.545,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Off Screen,0.072,0.833,0.304
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Isolation,0.054,0.833,0.4
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,Spot Up,0.322,0.935,0.357
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,276,Eldridge_Mason,11.28571429,25.60714286,0.943,P&R Ball Handler,0.033,0.727,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,275,Diangelo_Carlton,3.083333333,13.625,0.747,Spot Up,0.222,0.5,0.263
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,275,Diangelo_Carlton,3.083333333,13.625,0.747,Hand Off,0.111,0.636,0.286
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,275,Diangelo_Carlton,3.083333333,13.625,0.747,Off Screen,0.03,0.667,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,275,Diangelo_Carlton,3.083333333,13.625,0.747,Miscellaneous,0.121,0.167,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,275,Diangelo_Carlton,3.083333333,13.625,0.747,Isolation,0.051,0.4,0.2
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,274,Delbert_Redfield,0.705882353,3.294117647,0.364,P&R Ball Handler,0.273,0.333,0.143
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,274,Delbert_Redfield,0.705882353,3.294117647,0.364,Miscellaneous,0.091,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,274,Delbert_Redfield,0.705882353,3.294117647,0.364,Transition,0.242,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,274,Delbert_Redfield,0.705882353,3.294117647,0.364,Isolation,0.121,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,Offensive Rebounds (put backs),0.025,0.75,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,Cut,0.057,0.889,0.375
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,Post-Up,0.006,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,P&R Roll Man,0.019,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,Off Screen,0.126,0.75,0.353
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,Miscellaneous,0.044,0.571,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,273,Chase_Brocker,5.642857143,15.10714286,0.981,P&R Ball Handler,0.006,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,272,Brent_Davis,0.285714286,4.142857143,0.583,Spot Up,0.417,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,272,Brent_Davis,0.285714286,4.142857143,0.583,Hand Off,0.083,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,272,Brent_Davis,0.285714286,4.142857143,0.583,P&R Ball Handler,0.083,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,272,Brent_Davis,0.285714286,4.142857143,0.583,Miscellaneous,0.083,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,271,Blake_Siersma,2.892857143,13.03571429,1,Miscellaneous,0.111,0.556,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,271,Blake_Siersma,2.892857143,13.03571429,1,Offensive Rebounds (put backs),0.185,0.867,0.545
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,271,Blake_Siersma,2.892857143,13.03571429,1,P&R Roll Man,0.074,0.833,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,271,Blake_Siersma,2.892857143,13.03571429,1,Spot Up,0.012,0,
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,270,Angus_Bennett,2.321428571,10.96428571,0.905,Spot Up,0.014,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,270,Angus_Bennett,2.321428571,10.96428571,0.905,P&R Roll Man,0.135,0.8,0.5
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,270,Angus_Bennett,2.321428571,10.96428571,0.905,Post-Up,0.149,0.545,0.333
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,269,Aaron_Washington,3.84,8.52,0.777,Miscellaneous,0.027,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,269,Aaron_Washington,3.84,8.52,0.777,Isolation,0.027,0,0
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,269,Aaron_Washington,3.84,8.52,0.777,Hand Off,0.17,0.316,0.111
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,269,Aaron_Washington,3.84,8.52,0.777,Off Screen,0.071,0.75,0.25
OlivetCollege,28,93.82142857,92.21428571,1.13883211,1.10883158,Offensive,Weakness,269,Aaron_Washington,3.84,8.52,0.777,P&R Ball Handler,0.089,0.7,0.222
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,298,Trey_Sykes,1.65,3.9,0.912,P&R Ball Handler,0.265,1.333,0.8
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,298,Trey_Sykes,1.65,3.9,0.912,Isolation,0.059,2,1
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,298,Trey_Sykes,1.65,3.9,0.912,Cut,0.029,2,1
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,298,Trey_Sykes,1.65,3.9,0.912,Transition,0.059,1,1
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,297,Taylor_Heil,1,3.5,0.8,Offensive Rebounds (put backs),0.2,2,
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,297,Taylor_Heil,1,3.5,0.8,Spot Up,0.2,2,1
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,296,Stephen_Schueth,5.666666667,24.44444444,0.87,Transition,0.073,0.923,0.333
Rose-Hulman,26,79.88461538,81.53846154,0.96966297,0.980460028,Offensive,Strength,296,Stephen_Schueth,5.666666667,24.44444444,0.87,Offensive Rebounds (put backs),0.034,1.833,0.833
